SpeciesUID,CAIS
3,1.0574123119329781
4,1.0495695494339594
5,1.0398713920656575
6,1.0553586235976997
8,1.0566701679384
9,1.0543509894385839
10,1.054477827447178
11,1.0574512011571993
12,1.05754467950721
13,1.0697176580798784
14,1.0623113929394123
15,1.0553281709849
16,1.0547066916530836
17,1.0612217060912128
18,1.05610635406903
19,1.0227507923214598
20,1.0562015645927658
22,1.0643954942651686
23,1.0607916058218152
24,1.0533836737265865
25,1.0600469864265782
26,1.0640058815225246
27,1.034935378882019
28,1.0580864790929585
29,1.0524612956926134
30,1.0707404217297771
31,1.0632450084785205
32,1.1575443418255955
33,1.0513575822100658
34,1.0868041120207266
35,1.055829973538948
36,1.0606349052878243
38,1.0572429742407248
39,1.0590106065009108
40,1.0606239414131655
41,1.0427051737942912
42,1.0701704428669867
43,1.0570988549240519
44,1.0544887772479896
45,1.055193468495609
46,1.0548623083621376
47,1.0563060625459442
48,1.056220202241482
49,1.0608445506139708
50,1.0538076714131435
51,1.0613349528149336
52,1.0507812669667669
53,1.059884663063553
54,1.0597911615650952
55,1.059408917777057
56,1.0601350241444476
57,1.0566973160784203
58,1.0604458104565153
59,1.061743729786791
60,1.0542248391914097
61,1.0631711780043165
62,1.0565814543707135
63,1.06158714142701
64,1.074932003522219
65,1.0581713292467598
66,1.0586897931889598
67,1.0561805108802826
68,1.054762331345642
69,1.0537320788711326
70,1.054739071187324
71,1.0544320121799031
72,1.046842100619701
73,1.0630193068860903
74,1.0873125507779726
75,1.055591646842628
76,1.0596325272249913
77,1.056515440506919
78,1.0563999993176452
79,1.0328278226653582
80,1.0560485697861641
81,1.0505772785966008
82,1.0554248862134044
83,1.0684265069128678
84,1.0757577280582644
85,1.0921703797661344
86,1.040970085360708
87,1.072597912312044
135,1.0284222858659633
136,1.040995095534515
137,1.1365111076298309
138,1.0351387562011225
139,1.041612372312036
140,1.0234913589820183
141,1.0337022279797843
142,1.0325778218549577
143,1.0345833455983395
145,1.1212356935792314
146,1.0180954028040705
147,1.0357816375075353
148,1.0277831610508896
149,1.0349152921208673
150,1.0469316328818001
151,1.0446852215629825
152,1.040779436633807
153,1.021096920402321
154,1.022914515422219
155,1.0511100805500055
156,1.0499894980210551
157,1.0480530690475494
158,1.025257982117306
159,1.0251750881474877
160,1.0277042166859565
161,1.0693317722196642
163,1.0247487667649458
164,1.0252354950935538
165,1.0248335394508234
166,1.1015618657911503
167,1.0417347986481438
168,1.0220110675843699
169,1.0485588954024665
170,1.0399014035884213
171,1.0544746266762606
173,1.0441747053355224
174,1.0260193331238412
175,1.045910923663312
176,1.0473460992329433
177,1.0272623763005142
178,1.0281093444205747
179,1.0397553976898182
180,1.0258458164722257
181,1.0257484309613953
182,1.0446209828259265
183,1.0525379215129544
184,1.0676771776212675
185,1.0930015905787842
186,1.0282568025563266
187,1.0166513480993533
188,1.062369997931321
189,1.0140122217674392
190,1.055229623511119
191,1.059808446023621
192,1.060266403661741
194,1.0519758222319862
195,1.0531834427880125
196,1.0336583154982875
197,1.0320088161751502
198,1.0889323197740859
199,1.0133829358851385
200,1.031835096728548
201,1.026374307278925
202,1.0700183676782737
203,1.068687432504959
204,1.0837979807436657
206,1.0814394119871644
208,1.0874336747740494
294,1.0253196735481884
295,1.0485300636145973
296,1.0289122466999814
297,1.0361227346129225
298,1.0296548944359805
299,1.0398675311008003
300,1.0455213449977794
301,1.0454829575459121
302,1.0150316097217225
303,1.022964944091461
304,1.0631794306003715
305,1.053955525254646
306,1.0176404393928695
307,1.0226806714265775
308,1.047852319979276
309,1.0150923160696026
310,1.0235284035143757
311,1.0339872903538108
312,1.014792480388286
313,1.0862005589789614
314,1.0875041027770243
315,1.0739311256470607
316,1.0943519361469194
317,1.0815599374669544
318,1.0484358274274546
319,1.0786644501442353
320,1.0866193347557813
321,1.0861331865569073
322,1.0900741941138663
323,1.090209402612037
324,1.0679414947915724
325,1.071846423276881
326,1.0718387163211003
327,1.0906344101812002
328,1.0148920456025312
329,1.0225017797385871
330,1.0191848678806614
331,1.046031825356992
332,1.0446814662919357
333,1.017728384926759
334,1.0528227039747518
335,1.0430674408305185
336,1.0230724901125168
337,1.02652622088911
338,1.016051143590155
339,1.0621061910972676
340,1.0269109851995637
341,1.0319718654690777
342,1.0272442752476856
343,1.0486911120875975
344,1.0241008676661572
345,1.0214630546922159
346,1.0155343608673795
347,1.0170061459342055
348,1.0160648547067872
349,1.038975576922915
350,1.0088173436029673
351,1.0167679404601364
352,1.0383109036771296
353,1.0263305730773065
354,1.0270280723602565
355,1.0519965078584872
356,1.014892968076893
357,1.015255733098528
358,1.0148451247839265
359,1.013970111364701
360,1.0268249886659182
361,1.0244890442459742
362,1.0522016053621759
363,1.017373568907261
364,1.034777650092506
365,1.0337039674829522
366,1.041863761072
367,1.0388565774990874
368,1.0494011947105977
369,1.040103470007649
370,1.0400667880390524
371,1.0372990834543887
372,1.0321134734262436
373,1.0168821627738969
374,1.0228979968260963
375,1.030307712260992
376,1.034775265043964
377,1.0391677206037226
378,1.039413662109685
379,1.0517532703543144
380,1.0292418889075088
381,1.0501832935040833
382,1.0343840572098981
383,1.0337545058996922
384,1.029317293327165
385,1.1493245448611196
386,1.0301194135597185
387,1.0257258499656625
388,1.0423979445444185
389,1.0427187166727776
390,1.042231640013256
391,1.0430158185568514
392,1.0243212613744226
393,1.0819651694294725
394,1.0305192098798786
395,1.0489166362405193
396,1.0390603365887867
397,1.0385175086012537
398,1.030102889165801
399,1.0349481476308768
400,1.0503336228467297
401,1.0338875080226482
402,1.046230037508071
403,1.0394359459354396
404,1.0260105282371845
405,1.0415320641410142
407,1.05383252141702
408,1.0542219643589896
409,1.057653040410942
410,1.059265034993039
411,1.0553421499922695
412,1.0576164608361638
413,1.0573993565987194
414,1.0570108638256637
415,1.060030497101508
416,1.0540324195055357
417,1.0517123355124094
418,1.054917519390017
419,1.060684630422093
420,1.0563047283196552
421,1.0592967794203514
422,1.053746819310529
423,1.0538056186706866
424,1.0622996942180607
425,1.0564206610670612
426,1.0544236043142279
427,1.0545537832180134
428,1.0614986794810677
429,1.0608900876567804
430,1.0617396925744924
431,1.0561759276314233
433,1.0549274256805719
434,1.0556042373694476
435,1.055979186785426
436,1.063017161893338
437,1.0539580901713674
438,1.0560212111210951
439,1.0548092481415845
440,1.0544183201800592
442,1.0525822764558164
444,1.0513703803165078
445,1.0498976558805018
446,1.0537874194362329
447,1.050832971731931
448,1.0509939095628573
449,1.050242217599543
450,1.0512653320982608
452,1.0637823733756249
453,1.0490864851253305
454,1.045708430545882
455,1.054495791508287
456,1.0579655431942525
457,1.069462341752203
458,1.0813619402894052
459,1.0486909358105663
460,1.0500506900964763
461,1.045231750642075
462,1.052235314871117
463,1.046159955661594
464,1.0455436234979476
465,1.0438674947915365
466,1.0475194963543084
467,1.0652430291115127
468,1.0496370375554898
469,1.046695610705341
470,1.0408803213836986
471,1.068062524901509
472,1.047145204493255
473,1.0627176292468843
474,1.0450231346679513
475,1.0506617512983498
476,1.0473439723478342
477,1.0474764335533795
478,1.0824178679734557
479,1.0573349075777627
480,1.0467182870550418
481,1.0598161791292657
482,1.0512107364550503
483,1.0480953697303743
484,1.048379194068495
485,1.0657172389086826
486,1.056719390224653
487,1.0474009939682174
488,1.0753635406705537
489,1.046558793404114
490,1.048983129273764
491,1.0488143553536253
492,1.046548574872078
493,1.0734185039966204
494,1.0477017137223545
495,1.0484805288705692
496,1.0414866474682076
497,1.070823763324834
498,1.0501876982292686
499,1.0448583235253495
500,1.0657484815765295
501,1.0562115047439165
502,1.057654149577717
503,1.0794385677100353
504,1.076393063388368
505,1.0836050344498056
506,1.0546046800025586
507,1.0470619387076212
508,1.057841177173617
509,1.0568321414804926
510,1.067928044450334
511,1.055676378363533
512,1.059568057680347
513,1.051466664549893
514,1.039141816753337
515,1.0660486623227219
516,1.0567048398111147
517,1.0455162774493216
518,1.073117698101162
519,1.0785243142989616
520,1.046906220817092
521,1.088040407648382
522,1.0451218259257
523,1.0603085454216876
524,1.0487496602204143
525,1.0483146766953118
526,1.0496804651104028
527,1.0690011514098448
528,1.071590892943367
529,1.0405279779910923
530,1.0392612024541885
531,1.061288725153548
532,1.0489910387855574
533,1.0669760228943193
534,1.0689904089593367
535,1.045346795817942
536,1.0958267719605597
537,1.0724789910703258
538,1.0662930997172924
539,1.0848885377090267
540,1.056090614142244
541,1.055289011177069
542,1.0555898067574516
543,1.0831045632221945
544,1.0455938992677127
545,1.0618856897852074
546,1.046464617349182
547,1.0384084197941863
548,1.0497866021860216
549,1.0433170454818521